Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1606141711,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1606141712,10,,Aggregated,0.000000,0.000000,370,390,480,580,680,680,680,680,680,680,680,9,0,370.0,354.1499555544255,91.74019997590221,675.2889000053983,1968.888888888889
1606141713,10,,Aggregated,0.000000,0.000000,250,370,430,470,750,870,1100,1100,1100,1100,1100,40,0,230.0,331.6841249987192,91.74019997590221,1076.9371000060346,6191.075
1606141714,10,,Aggregated,0.000000,0.000000,180,230,370,390,580,710,870,1100,1100,1100,1100,87,0,180.0,272.1440103440278,91.74019997590221,1076.9371000060346,7765.632183908046
1606141715,10,,Aggregated,12.500000,0.000000,150,190,270,350,480,700,870,870,1100,1100,1100,149,0,150.0,233.36053221414628,63.610600016545504,1076.9371000060346,8210.24832214765
1606141716,10,,Aggregated,20.333333,0.000000,150,180,210,250,420,580,760,870,1100,1100,1100,211,0,150.0,212.20804786699122,63.610600016545504,1076.9371000060346,9013.232227488152
1606141717,10,,Aggregated,27.000000,0.000000,140,160,180,210,370,530,750,870,1100,1100,1100,294,0,140.0,185.73070068015687,63.610600016545504,1076.9371000060346,9404.28231292517
1606141718,10,,Aggregated,34.200000,0.000000,120,150,170,190,350,470,700,780,1100,1100,1100,378,0,120.0,171.8283693118128,63.610600016545504,1076.9371000060346,9619.375661375661
1606141719,10,,Aggregated,41.000000,0.000000,130,150,170,190,340,430,680,760,1100,1100,1100,442,0,130.0,169.41944637972696,63.610600016545504,1076.9371000060346,9710.036199095022
1606141720,10,,Aggregated,46.571429,0.000000,120,140,160,180,280,390,580,750,1100,1100,1100,528,0,120.0,160.21331799184378,63.610600016545504,1076.9371000060346,9884.719696969696
1606141721,10,,Aggregated,50.000000,0.000000,120,140,160,170,270,390,560,710,1100,1100,1100,608,0,120.0,156.06683749937426,63.610600016545504,1076.9371000060346,9820.240131578947
1606141722,10,,Aggregated,52.777778,0.000000,120,130,150,170,260,380,550,710,1100,1100,1100,688,0,120.0,152.63131104603778,61.357099999440834,1076.9371000060346,9869.271802325582
1606141723,10,,Aggregated,55.800000,0.000000,110,130,150,160,250,370,500,700,1100,1100,1100,770,0,110.0,149.02940064894682,61.357099999440834,1076.9371000060346,9974.72987012987
1606141724,10,,Aggregated,63.900000,0.000000,110,130,140,160,240,360,480,680,1100,1100,1100,854,0,110.0,146.26045105348376,61.357099999440834,1076.9371000060346,10071.978922716627
1606141725,10,,Aggregated,69.400000,0.000000,110,130,150,160,220,360,480,590,1100,1100,1100,922,0,110.0,146.1844863337548,61.357099999440834,1076.9371000060346,10133.125813449024
1606141726,10,,Aggregated,74.200000,0.000000,110,130,150,160,210,350,440,580,870,1100,1100,1006,0,110.0,144.17514691820065,61.357099999440834,1076.9371000060346,10156.873757455269
1606141727,10,,Aggregated,76.800000,0.000000,110,130,150,160,220,350,440,580,870,1100,1100,1075,0,110.0,144.01466260423211,61.357099999440834,1076.9371000060346,10195.0
1606141728,10,,Aggregated,78.100000,0.000000,110,130,140,160,210,350,430,580,870,1100,1100,1152,0,110.0,143.1206752599539,61.357099999440834,1076.9371000060346,10214.4453125
1606141729,10,,Aggregated,78.600000,0.000000,110,130,140,150,210,350,430,560,870,1100,1100,1233,0,110.0,142.04431646335448,61.357099999440834,1076.9371000060346,10161.281427412814
1606141730,10,,Aggregated,78.200000,0.000000,110,130,140,150,200,350,430,550,870,1100,1100,1319,0,110.0,140.4525705831993,61.357099999440834,1076.9371000060346,10197.90219863533
1606141731,10,,Aggregated,77.900000,0.000000,110,130,140,150,200,350,420,550,870,1100,1100,1387,0,110.0,140.77497389996051,61.357099999440834,1076.9371000060346,10208.938716654651
1606141732,10,,Aggregated,78.400000,0.000000,110,130,140,150,200,340,420,530,870,1100,1100,1467,0,110.0,140.0475008857391,61.357099999440834,1076.9371000060346,10194.575323790048
1606141733,10,,Aggregated,78.100000,0.000000,110,130,140,150,190,340,420,500,870,1100,1100,1554,0,110.0,138.65901640885446,61.357099999440834,1076.9371000060346,10210.949163449164
1606141734,10,,Aggregated,77.600000,0.000000,110,120,140,150,190,340,420,490,870,1100,1100,1640,0,110.0,137.43929737758617,61.357099999440834,1076.9371000060346,10245.01036585366
1606141735,10,,Aggregated,77.500000,0.000000,110,120,140,150,180,330,410,490,870,1100,1100,1724,0,110.0,136.79259008074786,61.357099999440834,1076.9371000060346,10267.67981438515
1606141736,10,,Aggregated,77.800000,0.000000,110,120,140,150,180,320,410,480,870,1100,1100,1807,0,110.0,135.85450924147878,61.357099999440834,1076.9371000060346,10309.218040951853
1606141737,10,,Aggregated,78.900000,0.000000,110,120,140,150,190,320,410,490,870,1100,1100,1872,0,110.0,136.5470784718578,61.357099999440834,1076.9371000060346,10315.976495726496
1606141738,10,,Aggregated,79.600000,0.000000,110,120,140,150,180,320,410,480,870,1100,1100,1953,0,110.0,136.07128586752304,61.357099999440834,1076.9371000060346,10309.363543266769
1606141739,10,,Aggregated,79.000000,0.000000,110,120,140,150,180,300,410,480,870,1100,1100,2035,0,110.0,135.3993912526356,61.357099999440834,1076.9371000060346,10330.312039312039
1606141740,10,,Aggregated,78.700000,0.000000,110,120,130,140,180,300,410,470,870,1100,1100,2113,0,110.0,135.05945044922663,61.357099999440834,1076.9371000060346,10326.742546142925
1606141741,10,,Aggregated,80.000000,0.000000,110,120,130,140,180,320,410,470,870,1100,1100,2191,0,110.0,134.982112550993,61.357099999440834,1076.9371000060346,10314.017343678686
