Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1606235185,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1606235186,77,,Aggregated,0.000000,0.000000,650,730,770,770,970,970,970,970,970,970,970,7,0,650.0,602.240371438841,249.54069999512285,967.5553000124637,251.85714285714286
1606235187,100,,Aggregated,0.000000,0.000000,770,880,950,1000,1200,1300,1300,1700,1900,1900,1900,116,0,770.0,745.4917293111191,102.15950000565499,1895.2155000006314,1319.1379310344828
1606235188,100,,Aggregated,3.000000,0.000000,570,780,880,930,1100,1300,1300,1500,1900,1900,1900,311,0,570.0,587.363048232856,69.4968999887351,1895.2155000006314,5532.411575562701
1606235189,100,,Aggregated,48.000000,0.000000,310,590,740,850,1000,1200,1300,1500,1900,1900,1900,450,0,310.0,452.13776600126744,69.4968999887351,1895.2155000006314,6432.802222222223
1606235190,100,,Aggregated,102.666667,0.000000,170,390,610,730,950,1100,1300,1300,1900,1900,1900,597,0,170.0,375.60856767329096,56.704899994656444,1895.2155000006314,7473.519262981575
1606235191,100,,Aggregated,107.250000,0.000000,140,310,430,590,890,1000,1300,1300,1900,1900,1900,763,0,140.0,325.95430406421997,56.704899994656444,1895.2155000006314,8037.259501965924
1606235192,100,,Aggregated,116.400000,0.000000,130,230,350,460,850,1000,1200,1300,1900,1900,1900,917,0,130.0,294.0340270459357,52.873099979478866,1895.2155000006314,8063.467829880044
1606235193,100,,Aggregated,125.000000,0.000000,140,220,320,390,770,960,1200,1300,1700,1900,1900,1103,0,140.0,277.6295560299599,52.873099979478866,1895.2155000006314,7806.973708068903
1606235194,100,,Aggregated,128.428571,0.000000,140,220,320,370,690,920,1200,1300,1700,1900,1900,1275,0,140.0,268.211599765665,52.873099979478866,1895.2155000006314,7973.894117647059
1606235195,100,,Aggregated,135.125000,0.000000,140,200,300,340,640,900,1100,1300,1700,1900,1900,1427,0,140.0,255.4018328670535,52.873099979478866,1895.2155000006314,8318.097407147863
1606235196,100,,Aggregated,140.000000,0.000000,130,190,270,330,570,880,1100,1300,1700,1900,1900,1582,0,130.0,244.95544102484513,52.873099979478866,1895.2155000006314,8749.080910240202
1606235197,100,,Aggregated,141.400000,0.000000,140,180,250,310,510,860,1100,1200,1700,1900,1900,1738,0,130.0,236.61654879243522,52.873099979478866,1895.2155000006314,9024.180092059838
1606235198,100,,Aggregated,156.200000,0.000000,130,170,230,300,480,840,1000,1200,1700,1900,1900,1894,0,130.0,228.26688057071996,52.873099979478866,1895.2155000006314,9213.16156282999
1606235199,100,,Aggregated,162.100000,0.000000,130,170,220,280,460,810,1000,1200,1600,1900,1900,2055,0,130.0,221.61317469621272,52.873099979478866,1895.2155000006314,9277.342579075426
1606235200,100,,Aggregated,156.700000,0.000000,130,170,210,260,430,770,1000,1200,1600,1900,1900,2204,0,130.0,216.28340784956129,52.873099979478866,1895.2155000006314,9395.886569872959
1606235201,100,,Aggregated,160.500000,0.000000,130,170,210,250,420,730,990,1200,1600,1900,1900,2363,0,130.0,211.42902860792236,52.873099979478866,1895.2155000006314,9507.442657638596
1606235202,100,,Aggregated,160.500000,0.000000,130,160,200,230,390,690,970,1200,1600,1900,1900,2532,0,130.0,203.8451481833781,44.18900000746362,1895.2155000006314,9509.095971563982
