Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1618469440,1,,Aggregated,15.700000,0.000000,64,68,71,74,99,130,210,240,590,590,590,718,0,64,72.60399333286914,42.248749999998836,590.2575000000003,10681.876044568246
1618469441,1,,Aggregated,15.700000,0.000000,64,68,71,74,100,130,210,240,590,590,590,731,0,64,72.66602007387148,42.248749999998836,590.2575000000003,10674.372093023256
1618469442,1,,Aggregated,15.700000,0.000000,64,68,71,74,100,130,210,240,590,590,590,746,0,64,72.54451631635396,42.248749999998836,590.2575000000003,10667.445040214478
1618469443,1,,Aggregated,15.000000,0.000000,64,68,71,73,99,130,210,240,590,590,590,764,0,64,72.1791919803666,42.248749999998836,590.2575000000003,10650.15837696335
1618469444,1,,Aggregated,14.800000,0.000000,64,67,71,73,99,130,210,240,590,590,590,780,0,64,71.96787142948726,42.248749999998836,590.2575000000003,10653.157692307692
1618469445,1,,Aggregated,14.900000,0.000000,64,67,71,73,96,130,210,240,590,590,590,796,0,64,71.78265908542721,42.248749999998836,590.2575000000003,10644.180904522613
1618469446,1,,Aggregated,15.200000,0.000000,64,67,71,73,95,130,200,230,590,590,590,813,0,64,71.54497966297669,42.248749999998836,590.2575000000003,10668.712177121772
1618469447,1,,Aggregated,15.100000,0.000000,64,67,70,73,95,120,200,230,590,590,590,829,0,64,71.3652947925212,42.248749999998836,590.2575000000003,10670.84318455971
1618469448,1,,Aggregated,15.200000,0.000000,64,67,70,73,95,120,200,230,590,590,590,845,0,64,71.20041795739654,42.248749999998836,590.2575000000003,10670.273372781065
1618469449,1,,Aggregated,15.200000,0.000000,63,67,70,72,94,120,190,230,590,590,590,863,0,63,70.92350957126315,42.248749999998836,590.2575000000003,10673.039397450753
1618469450,1,,Aggregated,15.300000,0.000000,63,67,70,72,94,120,190,230,590,590,590,879,0,63,70.7247769874859,42.248749999998836,590.2575000000003,10664.928327645051
1618469451,1,,Aggregated,15.300000,0.000000,63,67,70,72,93,120,190,230,590,590,590,896,0,63,70.54730116852689,42.248749999998836,590.2575000000003,10665.402901785714
1618469452,1,,Aggregated,15.500000,0.000000,63,67,70,72,92,120,190,230,590,590,590,913,0,63,70.3581934720702,42.248749999998836,590.2575000000003,10678.642935377875
1618469453,1,,Aggregated,16.100000,0.000000,63,67,70,71,92,120,190,230,590,590,590,928,0,63,70.29354172952594,42.248749999998836,590.2575000000003,10669.802801724138
1618469454,1,,Aggregated,16.400000,0.000000,63,67,69,71,91,120,190,230,590,590,590,944,0,63,70.16021272033908,42.248749999998836,590.2575000000003,10666.146186440677
1618469455,1,,Aggregated,16.300000,0.000000,63,67,69,71,91,120,180,230,590,590,590,959,0,63,70.08077426173104,42.248749999998836,590.2575000000003,10696.747653806047
1618469456,1,,Aggregated,16.200000,0.000000,63,67,69,72,93,120,190,230,590,590,590,970,0,63,70.2993521659795,42.248749999998836,590.2575000000003,10676.183505154639
1618469457,1,,Aggregated,16.200000,0.000000,64,67,70,72,92,120,190,230,590,590,590,983,0,64,70.40286471617505,42.248749999998836,590.2575000000003,10656.77517802645
1618469458,1,,Aggregated,15.900000,0.000000,64,67,70,72,92,120,190,230,590,590,590,997,0,64,70.40319121665006,42.248749999998836,590.2575000000003,10671.708124373119
1618469459,1,,Aggregated,15.500000,0.000000,63,67,70,72,92,120,180,230,350,590,590,1014,0,63,70.26024065187389,42.248749999998836,590.2575000000003,10662.781065088757
1618469460,1,,Aggregated,15.000000,0.000000,63,67,70,72,91,120,180,230,350,590,590,1031,0,63,70.08135509602336,42.248749999998836,590.2575000000003,10669.977691561591
1618469461,1,,Aggregated,14.900000,0.000000,63,67,69,71,91,120,180,230,350,590,590,1047,0,63,69.91554001432675,42.248749999998836,590.2575000000003,10673.275071633238
1618469462,1,,Aggregated,14.900000,0.000000,63,67,69,71,90,120,170,230,350,590,590,1064,0,63,69.77308844266925,42.248749999998836,590.2575000000003,10669.515977443609
1618469463,1,,Aggregated,15.000000,0.000000,63,67,69,71,90,120,170,230,350,590,590,1081,0,63,69.60101813506017,42.248749999998836,590.2575000000003,10680.68177613321
1618469464,1,,Aggregated,14.900000,0.000000,63,67,69,71,89,120,170,230,350,590,590,1098,0,63,69.44066975683063,42.248749999998836,590.2575000000003,10663.91256830601
1618469465,1,,Aggregated,15.100000,0.000000,63,66,69,71,88,120,170,230,350,590,590,1115,0,63,69.2732453085202,42.248749999998836,590.2575000000003,10675.009865470853
1618469466,1,,Aggregated,15.200000,0.000000,63,66,69,71,87,120,170,230,350,590,590,1132,0,63,69.15975818816258,42.248749999998836,590.2575000000003,10669.786219081272
1618469467,1,,Aggregated,15.300000,0.000000,63,66,69,71,87,120,170,230,350,590,590,1148,0,63,69.02734783188161,42.248749999998836,590.2575000000003,10675.703832752613
1618469468,1,,Aggregated,15.600000,0.000000,63,66,69,71,86,120,170,230,350,590,590,1165,0,63,68.91108510214599,42.248749999998836,590.2575000000003,10686.24034334764
1618469469,1,,Aggregated,16.100000,0.000000,63,66,68,71,85,120,170,230,350,590,590,1181,0,63,68.81367719644378,42.248749999998836,590.2575000000003,10679.607959356477
1618469470,1,,Aggregated,16.500000,0.000000,63,66,68,71,85,120,170,230,350,590,590,1198,0,63,68.72451636310527,42.248749999998836,590.2575000000003,10679.86227045075
1618469471,1,,Aggregated,16.700000,0.000000,63,66,68,71,86,120,170,230,350,590,590,1210,0,63,68.83904822479346,39.50495899999851,590.2575000000003,10697.698347107438
1618469472,1,,Aggregated,16.600000,0.000000,63,66,68,71,86,120,170,230,350,590,590,1226,0,63,68.72696052446986,39.50495899999851,590.2575000000003,10677.912724306689
1618469473,1,,Aggregated,16.500000,0.000000,63,66,68,71,86,120,170,230,350,590,590,1243,0,63,68.62400407160101,39.50495899999851,590.2575000000003,10678.75301689461
1618469474,1,,Aggregated,16.000000,0.000000,63,66,68,71,85,120,170,230,350,590,590,1260,0,63,68.47198890476193,39.50495899999851,590.2575000000003,10676.261111111111
1618469475,1,,Aggregated,16.000000,0.000000,63,66,68,71,84,120,170,230,350,590,590,1277,0,63,68.34754814173846,39.50495899999851,590.2575000000003,10674.223962411903
1618469476,1,,Aggregated,16.000000,0.000000,63,66,68,71,84,110,170,230,350,590,590,1294,0,63,68.2250460919629,39.50495899999851,590.2575000000003,10671.937403400309
1618469477,1,,Aggregated,16.000000,0.000000,63,66,68,70,83,110,160,220,350,590,590,1311,0,63,68.11189170022882,39.50495899999851,590.2575000000003,10679.002288329519
1618469479,1,,Aggregated,16.100000,0.000000,63,66,68,70,83,110,160,220,350,590,590,1328,0,63,68.00733617093371,39.50495899999851,590.2575000000003,10674.336596385541
1618469480,1,,Aggregated,16.100000,0.000000,63,66,68,70,83,110,160,220,350,590,590,1345,0,63,67.91399570706318,39.50495899999851,590.2575000000003,10684.795539033457
1618469481,1,,Aggregated,16.100000,0.000000,63,66,68,70,82,110,160,220,350,590,590,1361,0,63,67.82990994342396,39.50495899999851,590.2575000000003,10678.146216017634
1618469482,1,,Aggregated,16.100000,0.000000,63,66,68,70,82,110,160,220,350,590,590,1378,0,63,67.74141453193032,39.50495899999851,590.2575000000003,10676.752539912917
1618469483,1,,Aggregated,16.200000,0.000000,63,66,68,70,82,110,160,220,350,590,590,1394,0,63,67.69366135796271,39.50495899999851,590.2575000000003,10675.500717360115
1618469484,1,,Aggregated,16.700000,0.000000,63,66,68,70,82,110,160,210,350,590,590,1410,0,63,67.62281762553192,39.50495899999851,590.2575000000003,10680.2390070922
1618469485,1,,Aggregated,16.600000,0.000000,63,66,68,70,81,110,160,210,350,590,590,1426,0,63,67.58549829032262,39.50495899999851,590.2575000000003,10678.166199158486
1618469486,1,,Aggregated,16.500000,0.000000,63,66,68,70,81,110,160,210,350,590,590,1443,0,63,67.47004632986842,39.50495899999851,590.2575000000003,10697.066528066529
1618469487,1,,Aggregated,16.400000,0.000000,63,66,68,70,82,110,160,220,350,590,590,1454,0,63,67.64091329917476,39.50495899999851,590.2575000000003,10683.345254470427
1618469488,1,,Aggregated,16.400000,0.000000,62,66,68,70,81,110,160,220,350,590,590,1472,0,62,67.51372929211962,39.50495899999851,590.2575000000003,10682.36616847826
1618469489,1,,Aggregated,15.700000,0.000000,62,66,68,70,81,110,160,220,350,590,590,1490,0,62,67.3813684973155,39.50495899999851,590.2575000000003,10673.322147651006
1618469490,1,,Aggregated,15.900000,0.000000,62,66,68,70,81,110,160,210,350,590,590,1505,0,62,67.36138334750835,39.50495899999851,590.2575000000003,10681.508970099669
1618469491,1,,Aggregated,15.900000,0.000000,62,66,68,70,81,110,160,210,350,590,590,1522,0,62,67.28027941590017,39.50495899999851,590.2575000000003,10669.708935611037
1618469492,1,,Aggregated,15.900000,0.000000,62,66,68,70,80,110,160,210,350,590,590,1538,0,62,67.22630647204167,39.50495899999851,590.2575000000003,10675.948634590377
1618469493,1,,Aggregated,15.800000,0.000000,62,66,68,70,80,110,160,210,350,590,590,1555,0,62,67.14056748553062,39.50495899999851,590.2575000000003,10683.381350482316
1618469494,1,,Aggregated,15.800000,0.000000,62,66,68,70,80,110,160,210,350,590,590,1571,0,62,67.10246009929988,39.50495899999851,590.2575000000003,10682.947167409293
1618469495,1,,Aggregated,15.900000,0.000000,62,66,68,70,80,110,160,210,350,590,590,1588,0,62,67.01592982619657,39.50495899999851,590.2575000000003,10680.250629722921
1618469496,1,,Aggregated,15.900000,0.000000,62,66,68,70,80,110,150,210,350,590,590,1604,0,62,66.97569343640907,39.50495899999851,590.2575000000003,10674.624064837904
1618469497,1,,Aggregated,15.900000,0.000000,62,66,68,70,79,110,150,210,350,590,590,1621,0,62,66.90238537137576,39.50495899999851,590.2575000000003,10686.270820481184
1618469498,1,,Aggregated,15.900000,0.000000,62,66,68,70,79,110,150,210,350,590,590,1638,0,62,66.8316200256411,39.50495899999851,590.2575000000003,10679.32844932845
1618469499,1,,Aggregated,16.500000,0.000000,62,66,68,70,79,110,150,210,350,590,590,1655,0,62,66.76546841571002,39.50495899999851,590.2575000000003,10686.81329305136
1618469500,1,,Aggregated,16.400000,0.000000,62,66,68,70,80,110,150,210,350,590,590,1664,0,62,67.0102592271635,39.50495899999851,590.2575000000003,10676.133413461539
1618469501,1,,Aggregated,16.300000,0.000000,62,66,68,70,80,110,150,210,350,590,590,1676,0,62,67.09770143496422,39.50495899999851,590.2575000000003,10685.051312649164
1618469502,1,,Aggregated,15.800000,0.000000,62,66,68,70,81,110,160,210,350,590,590,1685,0,62,67.26993277626116,39.50495899999851,590.2575000000003,10697.157270029673
1618469503,1,,Aggregated,15.400000,0.000000,62,66,68,70,82,110,170,220,350,590,590,1694,0,62,67.59667914757969,38.83812499999806,590.2575000000003,10697.698347107438
1618469504,1,,Aggregated,15.400000,0.000000,62,66,68,70,82,110,170,220,350,590,590,1697,0,62,67.80133309840896,38.83812499999806,590.2575000000003,10688.672362993519
1618469505,1,,Aggregated,14.000000,0.000000,62,66,68,70,83,110,170,230,590,690,690,1701,0,62,68.4769955032334,38.83812499999806,687.1172919999964,10687.725455614345
1618469506,1,,Aggregated,12.900000,0.000000,62,66,68,70,83,110,170,230,660,690,690,1704,0,62,68.94149900762912,38.83812499999806,687.1172919999964,10680.227699530516
1618469507,1,,Aggregated,11.600000,0.000000,63,66,68,70,85,120,180,230,660,690,690,1711,0,63,69.237327377557,38.83812499999806,687.1172919999964,10677.422559906487
1618469508,1,,Aggregated,10.100000,0.000000,63,66,68,71,87,120,180,230,660,690,690,1718,0,63,69.5598446944121,38.83812499999806,687.1172919999964,10687.02677532014
1618469509,1,,Aggregated,9.200000,0.000000,63,66,68,71,89,120,180,230,660,690,690,1725,0,63,69.87906146086958,38.83812499999806,687.1172919999964,10686.266086956522
1618469510,1,,Aggregated,8.100000,0.000000,63,66,68,71,90,120,180,230,660,690,690,1738,0,63,69.94597107422325,38.83812499999806,687.1172919999964,10677.162830840047
1618469511,1,,Aggregated,7.200000,0.000000,63,66,68,71,90,120,180,230,660,690,690,1755,0,63,69.84952600683764,38.83812499999806,687.1172919999964,10679.28262108262
1618469512,1,,Aggregated,7.000000,0.000000,63,66,68,71,90,120,180,230,660,690,690,1766,0,63,69.97781696828996,38.83812499999806,687.1172919999964,10673.993204983013
1618469513,1,,Aggregated,7.500000,0.000000,63,66,68,71,90,120,180,230,660,690,690,1781,0,63,69.95386654014602,38.83812499999806,687.1172919999964,10684.466591802358
1618469514,1,,Aggregated,8.000000,0.000000,63,66,68,71,90,120,180,230,660,690,690,1798,0,63,69.85766095328142,38.83812499999806,687.1172919999964,10679.526140155729
1618469515,1,,Aggregated,8.100000,0.000000,63,66,68,71,89,120,180,230,660,690,690,1815,0,63,69.76626550578513,38.83812499999806,687.1172919999964,10683.380165289256
1618469516,1,,Aggregated,9.300000,0.000000,63,66,68,71,88,120,180,230,660,690,690,1832,0,63,69.67705684661574,38.83812499999806,687.1172919999964,10680.418122270743
1618469517,1,,Aggregated,10.700000,0.000000,63,66,68,71,88,120,180,230,660,690,690,1848,0,63,69.60431521482683,38.83812499999806,687.1172919999964,10676.487554112555
1618469518,1,,Aggregated,12.100000,0.000000,63,66,68,71,88,120,180,230,660,690,690,1859,0,63,69.7478097853685,38.83812499999806,687.1172919999964,10687.821947283486
1618469519,1,,Aggregated,13.100000,0.000000,63,66,68,71,87,120,180,230,660,690,690,1875,0,63,69.66699067360001,38.83812499999806,687.1172919999964,10687.665066666666
1618469520,1,,Aggregated,13.700000,0.000000,63,66,68,71,87,120,180,230,660,690,690,1891,0,63,69.61887119566369,38.83812499999806,687.1172919999964,10690.639344262296
1618469521,1,,Aggregated,14.500000,0.000000,63,66,68,71,87,120,180,230,660,690,690,1908,0,63,69.54002647379454,38.83812499999806,687.1172919999964,10681.051886792453
1618469522,1,,Aggregated,15.100000,0.000000,63,66,68,70,86,120,180,230,660,690,690,1925,0,63,69.44541059168829,38.83812499999806,687.1172919999964,10693.42857142857
1618469523,1,,Aggregated,15.100000,0.000000,63,66,68,70,87,120,180,230,660,690,690,1936,0,63,69.56327936415288,38.13916699999709,687.1172919999964,10697.698347107438
1618469524,1,,Aggregated,15.200000,0.000000,63,66,68,70,86,120,180,230,660,690,690,1953,0,63,69.46624731950843,38.13916699999709,687.1172919999964,10679.934971838198
1618469525,1,,Aggregated,15.600000,0.000000,63,66,68,70,86,120,180,230,660,690,690,1968,0,62,69.43928828658531,38.13916699999709,687.1172919999964,10682.389735772358
1618469526,1,,Aggregated,15.200000,0.000000,62,66,68,70,86,120,180,230,660,690,690,1985,0,62,69.3394455148614,38.13916699999709,687.1172919999964,10689.319395465995
1618469527,1,,Aggregated,15.100000,0.000000,62,66,68,70,85,120,180,230,590,690,690,2002,0,62,69.26644302247746,38.13916699999709,687.1172919999964,10677.214285714286
1618469528,1,,Aggregated,15.200000,0.000000,62,66,68,70,85,120,180,230,590,690,690,2018,0,62,69.22285322497517,38.13916699999709,687.1172919999964,10681.25371655104
1618469529,1,,Aggregated,15.200000,0.000000,62,66,68,70,84,120,180,230,590,690,690,2034,0,62,69.16173544395275,38.13916699999709,687.1172919999964,10681.0
1618469530,1,,Aggregated,15.600000,0.000000,62,66,68,70,84,120,180,230,590,690,690,2051,0,62,69.08727062798627,38.13916699999709,687.1172919999964,10688.28230131643
1618469531,1,,Aggregated,15.600000,0.000000,62,66,68,70,84,120,180,230,590,690,690,2068,0,62,69.00317304158604,38.13916699999709,687.1172919999964,10681.59090909091
1618469532,1,,Aggregated,15.800000,0.000000,62,66,68,70,83,120,180,230,590,690,690,2085,0,62,68.91273957649874,38.13916699999709,687.1172919999964,10684.609592326138
1618469533,1,,Aggregated,15.800000,0.000000,62,66,68,70,83,120,170,220,590,690,690,2101,0,62,68.8675343184197,38.13916699999709,687.1172919999964,10688.959543074727
1618469534,1,,Aggregated,15.900000,0.000000,62,66,68,70,83,120,170,220,590,690,690,2118,0,62,68.81271066383373,38.13916699999709,687.1172919999964,10683.9074598678
1618469535,1,,Aggregated,16.100000,0.000000,62,66,68,70,83,120,170,220,590,690,690,2135,0,62,68.74618043512874,38.13916699999709,687.1172919999964,10691.038407494145
1618469536,1,,Aggregated,16.400000,0.000000,62,66,68,70,82,120,170,220,590,690,690,2150,0,62,68.7126449716278,38.13916699999709,687.1172919999964,10682.92558139535
1618469537,1,,Aggregated,16.500000,0.000000,62,66,68,70,82,120,170,220,590,690,690,2166,0,62,68.68774627885493,38.13916699999709,687.1172919999964,10687.833333333334
1618469538,1,,Aggregated,16.400000,0.000000,62,66,68,70,83,120,170,220,590,690,690,2177,0,62,68.79019465962322,38.13916699999709,687.1172919999964,10694.540652273772
1618469539,1,,Aggregated,16.200000,0.000000,62,66,68,70,83,120,170,220,590,690,690,2194,0,62,68.71301537602541,38.13916699999709,687.1172919999964,10686.642206016408
1618469540,1,,Aggregated,16.100000,0.000000,62,66,68,70,83,120,170,220,590,690,690,2210,0,62,68.67520819321258,38.13916699999709,687.1172919999964,10684.066063348417
1618469541,1,,Aggregated,15.700000,0.000000,62,66,68,70,82,120,170,220,590,690,690,2226,0,62,68.62445518059289,38.13916699999709,687.1172919999964,10682.47079964061
1618469542,1,,Aggregated,15.700000,0.000000,62,66,68,70,82,120,170,220,590,690,690,2243,0,62,68.53910203120809,38.13916699999709,687.1172919999964,10684.049487293803
1618469543,1,,Aggregated,15.600000,0.000000,62,66,68,70,82,120,170,220,590,690,690,2260,0,62,68.48079173185828,38.13916699999709,687.1172919999964,10683.014601769912
1618469544,1,,Aggregated,15.600000,0.000000,62,66,68,70,82,120,170,220,590,690,690,2277,0,62,68.42139865261295,38.13916699999709,687.1172919999964,10686.5643390426
1618469545,1,,Aggregated,15.700000,0.000000,62,66,68,70,82,120,170,220,590,690,690,2294,0,62,68.36029191325184,38.13916699999709,687.1172919999964,10684.74673060157
1618469546,1,,Aggregated,15.700000,0.000000,62,66,68,70,82,120,170,210,590,690,690,2309,0,62,68.34696801602415,38.13916699999709,687.1172919999964,10687.802511909918
1618469547,1,,Aggregated,15.600000,0.000000,62,66,68,70,82,120,170,210,590,690,690,2325,0,62,68.284418432258,38.13916699999709,687.1172919999964,10686.817634408602
1618469548,1,,Aggregated,15.700000,0.000000,62,66,68,70,82,120,170,210,590,690,690,2338,0,62,68.35017125620179,38.13916699999709,687.1172919999964,10681.655688622754
1618469549,1,,Aggregated,15.700000,0.000000,62,66,68,70,82,120,170,210,590,690,690,2354,0,62,68.31348848598121,38.13916699999709,687.1172919999964,10686.015293118096
1618469550,1,,Aggregated,15.800000,0.000000,62,66,68,70,82,110,170,210,590,690,690,2370,0,62,68.28348286708852,38.13916699999709,687.1172919999964,10687.789029535865
