Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1606145601,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1606145602,15,,Aggregated,0.000000,0.000000,510,720,760,760,840,910,910,910,910,910,910,11,0,510.0,519.5042545436246,117.83599999034777,907.4093000090215,246.45454545454547
1606145603,15,,Aggregated,0.000000,0.000000,150,160,170,180,410,580,760,840,910,910,910,112,0,150.0,195.5294589276621,69.22109998413362,907.4093000090215,7494.660714285715
1606145604,15,,Aggregated,10.000000,0.000000,130,150,160,170,270,450,720,760,910,910,910,215,0,130.0,169.84822465022918,69.22109998413362,907.4093000090215,8243.446511627906
1606145605,15,,Aggregated,55.500000,0.000000,130,140,160,160,210,410,580,740,910,910,910,321,0,130.0,160.34879127738205,69.22109998413362,907.4093000090215,9116.408099688473
1606145606,15,,Aggregated,55.500000,0.000000,130,140,150,160,210,400,510,720,910,910,910,430,0,130.0,153.76337046537353,69.19209999614395,907.4093000090215,9370.86511627907
1606145607,15,,Aggregated,80.000000,0.000000,130,140,160,170,200,320,480,600,910,910,910,538,0,130.0,152.21239089220157,61.111200018785894,907.4093000090215,9601.388475836431
1606145608,15,,Aggregated,86.000000,0.000000,130,140,150,160,190,320,450,580,910,910,910,635,0,130.0,149.76111433100263,61.111200018785894,907.4093000090215,9743.549606299213
1606145609,15,,Aggregated,89.333333,0.000000,130,140,150,160,190,320,470,580,1100,1100,1100,745,0,130.0,149.79497449669438,61.111200018785894,1142.2314000083134,9866.547651006711
1606145610,15,,Aggregated,90.571429,0.000000,130,140,160,170,200,320,470,580,1100,1100,1100,836,0,130.0,151.85743492857958,61.111200018785894,1142.2314000083134,9862.870813397129
1606145611,15,,Aggregated,92.875000,0.000000,130,140,160,170,200,320,480,530,1100,1100,1100,935,0,130.0,151.1576836365636,61.111200018785894,1142.2314000083134,9865.682352941176
1606145612,15,,Aggregated,92.444444,0.000000,130,150,160,170,200,310,470,530,910,1100,1100,1036,0,130.0,151.29515540562022,61.111200018785894,1142.2314000083134,9889.912162162162
1606145613,15,,Aggregated,93.300000,0.000000,130,150,160,170,200,300,450,530,910,1100,1100,1133,0,130.0,151.11118958541047,61.111200018785894,1142.2314000083134,9959.75816416593
1606145614,15,,Aggregated,102.200000,0.000000,130,150,160,170,200,300,450,530,910,1100,1100,1224,0,130.0,153.1920133170596,61.111200018785894,1142.2314000083134,10032.678921568628
1606145615,15,,Aggregated,101.900000,0.000000,130,150,160,170,200,310,450,520,910,1100,1100,1316,0,130.0,153.19642302444655,61.111200018785894,1142.2314000083134,10088.438449848025
1606145616,15,,Aggregated,100.600000,0.000000,130,150,160,170,200,300,450,510,910,1100,1100,1412,0,130.0,152.86996961759172,61.111200018785894,1142.2314000083134,10143.11968838527
1606145617,15,,Aggregated,99.300000,0.000000,130,150,160,170,200,310,450,510,910,1100,1100,1514,0,130.0,153.37615891676467,61.111200018785894,1142.2314000083134,10187.229854689564
1606145618,15,,Aggregated,97.700000,0.000000,130,150,160,170,200,320,450,510,910,1100,1100,1600,0,130.0,154.4380889999411,61.111200018785894,1142.2314000083134,10215.3775
1606145619,15,,Aggregated,97.400000,0.000000,130,150,160,170,200,320,450,510,910,1100,1100,1700,0,130.0,154.30586241168544,61.111200018785894,1142.2314000083134,10179.518823529412
1606145620,15,,Aggregated,96.100000,0.000000,130,150,160,170,200,310,450,500,910,1100,1100,1801,0,130.0,153.7560116601663,61.111200018785894,1142.2314000083134,10197.380344253193
1606145621,15,,Aggregated,95.100000,0.000000,140,150,160,170,200,300,450,500,910,1100,1100,1895,0,140.0,153.77957878636175,61.111200018785894,1142.2314000083134,10167.61635883905
1606145622,15,,Aggregated,96.400000,0.000000,140,150,160,170,200,300,440,500,910,1100,1100,1997,0,140.0,153.50752413624318,61.111200018785894,1142.2314000083134,10205.768152228342
1606145623,15,,Aggregated,95.900000,0.000000,140,150,160,170,200,300,440,500,840,1100,1100,2096,0,140.0,153.6756598281694,61.111200018785894,1142.2314000083134,10212.848759541985
1606145624,15,,Aggregated,95.600000,0.000000,140,150,160,170,200,300,440,500,840,1100,1100,2200,0,140.0,153.3562897271556,61.111200018785894,1142.2314000083134,10212.93590909091
1606145625,15,,Aggregated,96.100000,0.000000,140,150,160,170,200,300,440,490,840,1100,1100,2291,0,140.0,153.68769030982398,61.111200018785894,1142.2314000083134,10208.452640768224
1606145626,15,,Aggregated,97.200000,0.000000,140,150,160,170,200,300,440,500,840,1100,1100,2392,0,140.0,153.92210698159653,61.111200018785894,1142.2314000083134,10234.347826086956
1606145627,15,,Aggregated,96.900000,0.000000,140,150,160,170,200,290,440,500,840,1100,1100,2486,0,140.0,153.95359823012245,61.111200018785894,1142.2314000083134,10243.98431214803
1606145628,15,,Aggregated,97.200000,0.000000,140,150,160,170,200,280,440,490,840,1100,1100,2585,0,140.0,154.04885976791033,61.111200018785894,1142.2314000083134,10273.108317214701
1606145629,15,,Aggregated,96.600000,0.000000,140,150,160,170,200,270,440,490,840,1100,1100,2669,0,140.0,154.62825174230179,61.111200018785894,1142.2314000083134,10289.154739602847
1606145630,15,,Aggregated,97.700000,0.000000,140,150,160,170,200,270,430,490,840,1100,1100,2767,0,140.0,154.4424823636377,61.111200018785894,1142.2314000083134,10301.340802312974
1606145631,15,,Aggregated,96.700000,0.000000,140,150,160,170,200,270,430,490,840,1100,1100,2869,0,140.0,154.35856793310901,61.111200018785894,1142.2314000083134,10316.86720111537
1606145632,15,,Aggregated,96.100000,0.000000,140,150,160,170,200,270,430,490,840,1100,1100,2960,0,140.0,154.47567358112153,61.111200018785894,1142.2314000083134,10331.223648648649
1606145633,15,,Aggregated,96.400000,0.000000,140,150,170,170,200,270,430,490,760,1100,1100,3057,0,140.0,155.04134841352064,61.111200018785894,1142.2314000083134,10303.935884854433
1606145634,15,,Aggregated,96.400000,0.000000,140,150,170,170,200,270,430,490,760,1100,1100,3155,0,140.0,154.72678931858192,61.111200018785894,1142.2314000083134,10307.830110935023
1606145635,15,,Aggregated,94.600000,0.000000,140,150,170,170,200,270,430,490,760,1100,1100,3257,0,140.0,154.58024310718957,61.111200018785894,1142.2314000083134,10320.516119128031
1606145636,15,,Aggregated,95.000000,0.000000,140,150,170,170,200,290,430,490,760,1100,1100,3354,0,140.0,154.54489698863293,61.111200018785894,1142.2314000083134,10341.370900417412
