Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1606228394,80,,Aggregated,118.900000,0.000000,120,180,270,340,620,1100,3300,3700,4500,4900,4900,2771,0,120.0,321.0463824974278,46.67180002434179,4866.2898000038695,9667.410682064237
1606228395,80,,Aggregated,118.700000,0.000000,120,170,260,330,610,1000,3200,3700,4500,4900,4900,2889,0,120.0,314.08579875411243,46.67180002434179,4866.2898000038695,9669.20595361717
1606228396,80,,Aggregated,119.600000,0.000000,120,170,260,330,580,980,3000,3700,4400,4900,4900,3006,0,120.0,307.5363011313194,46.67180002434179,4866.2898000038695,9686.228875582168
1606228397,80,,Aggregated,120.000000,0.000000,120,170,250,330,540,960,2900,3700,4400,4900,4900,3142,0,120.0,301.87727132424624,46.67180002434179,4866.2898000038695,9706.268936982813
1606228398,80,,Aggregated,118.400000,0.000000,120,160,250,320,530,950,2800,3600,4400,4900,4900,3259,0,120.0,296.1888395829652,46.67180002434179,4866.2898000038695,9707.276772015955
1606228399,80,,Aggregated,120.000000,0.000000,120,160,240,310,510,920,2700,3600,4400,4900,4900,3382,0,120.0,290.6010943231949,46.67180002434179,4866.2898000038695,9747.990242460082
1606228400,80,,Aggregated,118.100000,0.000000,120,160,230,310,500,880,2500,3600,4400,4900,4900,3510,0,120.0,285.40499695184366,46.67180002434179,4866.2898000038695,9791.635897435897
1606228401,80,,Aggregated,118.900000,0.000000,120,160,220,300,480,870,2400,3600,4400,4900,4900,3632,0,120.0,279.6334152811378,46.67180002434179,4866.2898000038695,9866.011839207049
1606228402,80,,Aggregated,120.200000,0.000000,120,150,210,280,470,860,2200,3600,4400,4900,4900,3772,0,120.0,274.41653950191085,46.67180002434179,4866.2898000038695,9911.86320254507
1606228403,80,,Aggregated,124.100000,0.000000,120,150,210,280,450,830,2200,3600,4400,4900,4900,3890,0,120.0,270.3896386893035,46.67180002434179,4866.2898000038695,9961.19177377892
1606228404,80,,Aggregated,125.100000,0.000000,120,150,200,270,440,820,2000,3600,4400,4900,4900,4010,0,120.0,266.2410110976092,46.67180002434179,4866.2898000038695,9989.44987531172
1606228405,80,,Aggregated,124.300000,0.000000,120,150,200,260,430,790,1900,3600,4400,4900,4900,4141,0,120.0,261.40850504743446,46.67180002434179,4866.2898000038695,9977.297512678097
1606228406,80,,Aggregated,123.400000,0.000000,120,150,190,260,430,780,1800,3500,4400,4900,4900,4273,0,120.0,257.64569756646443,46.67180002434179,4866.2898000038695,9910.67423355956
1606228407,80,,Aggregated,125.300000,0.000000,120,150,190,250,420,770,1800,3500,4400,4900,4900,4392,0,120.0,255.00278483638857,46.67180002434179,4866.2898000038695,9907.363615664844
1606228408,80,,Aggregated,126.400000,0.000000,120,150,190,250,420,750,1700,3500,4400,4900,4900,4518,0,120.0,252.35225458201774,46.67180002434179,4866.2898000038695,9902.477644975654
1606228409,80,,Aggregated,124.600000,0.000000,120,150,190,250,410,730,1600,3500,4400,4900,4900,4625,0,120.0,250.27265571923675,46.67180002434179,4866.2898000038695,9882.16735135135
1606228410,80,,Aggregated,125.700000,0.000000,120,150,190,250,410,720,1500,3500,4400,4900,4900,4746,0,120.0,249.77081000870737,46.67180002434179,4866.2898000038695,9878.731563421828
1606228411,80,,Aggregated,124.200000,0.000000,120,150,190,250,410,710,1500,3500,4400,4900,4900,4862,0,120.0,247.71364934212022,46.67180002434179,4866.2898000038695,9880.524681201152
1606228412,80,,Aggregated,124.400000,0.000000,120,150,190,260,410,700,1400,3400,4400,4900,4900,4987,0,120.0,246.4559691600935,46.67180002434179,4866.2898000038695,9901.30960497293
1606228413,80,,Aggregated,121.600000,0.000000,120,150,190,250,400,690,1400,3400,4400,4900,4900,5101,0,120.0,244.10742228998768,46.67180002434179,4866.2898000038695,9911.29425602823
1606228414,80,,Aggregated,120.700000,0.000000,120,150,190,250,400,670,1300,3400,4400,4900,4900,5224,0,120.0,243.10755369472494,46.67180002434179,4866.2898000038695,9928.764165390505
1606228415,80,,Aggregated,120.700000,0.000000,120,150,190,250,400,660,1300,3300,4400,4900,4900,5337,0,120.0,241.64957884606926,46.67180002434179,4866.2898000038695,9923.93760539629
